from_node,to_node,time,distance
147,11362,3.6438717670357725,1906.29328312627
148,11362,3.084700397748017,1623.02265911045
149,11362,2.2874402946715486,1226.70791204963
150,41990,3.120362929024351,1607.00264123029
151,41990,3.4468263296050674,1835.52702163679
152,52251,0.9653173710810482,423.42871297541
153,52251,0.860361011687657,391.941805157393
154,52251,0.9784203758808107,427.359614415339
155,52251,0.9218902358628064,371.027543376097
156,52251,0.8068180616452815,249.113673634818
157,52251,0.4609335271254728,145.348313278875
158,52251,0.8804183951902989,285.177837071876
159,33788,1.3283611269928908,641.902034107716
160,1279,0.8734541976722655,430.581867744346
161,52251,0.1721630460533375,58.7171689572346
162,52251,0.03720134284859666,18.2286579958124
163,52251,0.14096127660090577,49.3566381215051
164,44181,0.833859506951338,351.070315370905
165,44181,0.7103306902905292,314.011670372663
166,52251,0.8889379687710229,418.916677650043
167,52251,0.5759726962981111,265.563694138317
168,52251,0.44610731311899976,201.929656380552
169,44181,0.7165201001912128,353.612134464653
170,44181,0.711825371390653,351.311717352379
171,44181,0.7345291140517725,362.436551256327
172,44181,0.24657400596115678,122.360543551228
173,44181,0.29818768700363085,147.65124726204
174,44181,0.40612796248583755,200.541982248321
175,44181,0.5525431934928233,272.285445441744
176,44181,0.5264641548218257,261.789481171137
177,44181,0.42047413477662315,208.794471148536
178,44181,0.5230538511493346,260.084329334892
179,32256,0.4387363780284452,216.503997286119
180,37392,0.4769064583708834,238.261507822436
181,37392,0.4809224962560071,240.269526764998
182,37392,0.4936671752535239,246.641866263757
183,37392,0.4960505590504649,247.833558162227
184,28051,0.6615177402720628,327.341755786929
185,28051,0.6493049420694265,321.23535668561
186,49780,1.0070225362016034,493.990079299505
187,49780,0.9521188801296274,466.538251263517
188,49780,1.387131668580477,684.044645488942
189,49780,1.3615294949309875,670.803068623626
190,49780,1.1747688488264836,577.422745571374
191,49780,1.1742542722175067,577.605947307457
192,49780,1.502440338400324,741.698980398866
193,49780,1.392470332138632,684.027413372946
194,49780,1.279040274076182,627.312384341721
195,49780,1.5543695558496267,764.977025228443
196,49780,1.5228242577523996,749.20437617983
197,49780,1.6494481197579574,812.516307182609
198,49780,1.6713519882369092,823.468241422084
199,54456,0.8756375869269678,566.718542381126
200,54456,0.7898137115088523,506.641829588445
201,49780,1.730694983484646,849.705410337713
202,49780,1.8602008201331677,914.458328661974
203,49780,1.9508353049051361,959.775571047958
204,46104,2.207201835234776,1086.54495885626
205,46104,2.1051307347153165,1035.50940859653
206,46104,2.307441330186523,1136.66470633213
207,46104,3.0550059033128427,1659.95990752056
208,3279,1.4756849092122717,737.842454606136
209,3279,1.4946835603306081,747.341780165304
210,3279,2.1671802493131334,1166.22558077657
211,3279,1.7540029687130934,877.001484356547
212,3279,1.7617439810297955,880.871990514898
213,3279,2.6095199586038333,1474.31517481672
214,3279,2.9165455888807115,1627.82798995516
215,3279,2.842679597929917,1593.03924742858
216,3279,3.8995843111482507,2216.40270055864
217,3279,4.009013391954483,2270.02295015369
218,3279,6.968673484687267,4361.51617993863
219,3279,6.769116197788805,4261.7375364894
220,3279,6.56853390920428,4161.44639219714
221,52251,1.1607731595871946,521.156607228484
222,52251,1.1107512988709172,465.458074880153
223,52251,1.3160169524298382,568.090901659613
224,52251,1.3953490993276478,607.756975108518
225,52251,1.337172315353027,609.3561851114
226,52251,1.4080410952375995,644.790575053686
227,52251,0.4456198781856779,200.328014512954
228,52251,0.3098274380919619,133.789718867033
229,52251,0.592066888360367,273.449848248822
230,15252,0.4785472881617069,234.488171199236
231,44181,0.6672540214344015,301.088669715824
232,44181,0.990689067200245,398.119183445578
233,44181,1.069982794108588,421.90730151808
234,44181,1.2348237648343847,471.359592735819
235,52251,1.6765593313357612,729.776042487197
236,52251,1.575235968705652,699.379033698164
237,52251,1.4301910782579097,655.865566563841
238,44181,1.6866029876645316,830.893546417073
239,44181,1.1548432525078955,463.488926133741
240,44181,1.965119965638224,970.152035403919
241,44181,2.201476503968872,1088.33030456924
242,15277,0.23847624705647374,119.238123528237
243,15277,0.3363247022211474,168.162351110574
244,15277,0.4264165287987998,213.2082643994
245,15277,0.4755834317928892,237.791715896445
246,24028,0.8159782437450425,405.434671616203
247,2921,0.476989301355361,238.494650677681
248,2921,0.23038652340005628,115.193261700028
249,2921,0.11948039553371033,59.7401977668552
250,2921,0.21672737789968907,108.363688949845
251,2921,0.22997565592959973,114.9878279648
252,2921,0.3496099939584837,174.804996979242
253,32259,0.9432532946401418,468.793460094337
254,32259,0.9656177900430873,479.975707795809
255,2921,0.40926679523301884,204.633397616509
256,32259,0.8849779258263436,439.59916090117
257,32259,0.9496450413817169,471.932718678857
258,32260,0.9743639514445295,484.948502520902
259,37392,0.9989810712258091,499.298814249899
260,37392,0.8641826627330578,431.899610003523
261,37392,0.7921085742037075,395.862565738848
262,15277,0.2739453116566855,136.972655828343
263,15277,0.24613676199545517,123.068380997728
264,15277,0.25454827674322983,127.274138371615
265,15277,0.2558510892235964,127.925544611798
266,15277,0.260580789880146,130.290394940073
267,12741,2.8548483010753003,1538.48027274163
268,12741,2.6015891406686023,1462.50252461962
269,12741,2.5760299611912774,1404.36047228166
270,12741,2.3374300799326493,1332.78050790407
271,54948,0.7733433957395558,426.903473040936
272,54948,0.5636710550286417,280.132834543296
273,54948,0.7611637129857488,378.879163521849
274,54948,0.6209831534196014,308.788883738776
275,4188,1.74148203202244,870.74101601122
276,4188,1.654285580792432,827.142790396216
277,4188,1.5722921244592056,786.146062229603
278,4188,1.5598117244810534,779.905862240527
279,4188,1.1587435328753886,579.371766437694
280,4188,0.918887368443028,459.443684221514
281,4188,0.8536635665753125,426.831783287656
282,4188,2.0657539471296564,1032.87697356483
283,4188,2.392682587965545,1196.34129398277
284,688,3.1972756343091486,1561.29197483942
285,4188,1.8646135020333383,932.306751016669
286,4188,1.8867339195327082,943.366959766354
287,688,2.187027094230932,1056.16770480031
288,688,2.0950234292434042,1010.16587230654
289,688,2.0671297684699486,996.219041919817
290,688,2.0552266290417496,990.267472205717
291,688,1.846764882210346,886.036598790016
292,688,1.7815451614004867,853.426738385086
293,688,1.7642277726073137,844.768043988499
294,688,1.7559936152664748,840.65096531808
295,688,1.6331629434958523,779.235629432769
296,688,1.6078061400474637,766.557227708574
297,688,1.5465603907542573,735.934353061971
298,4188,1.2869712199759724,643.224594434476
299,8789,2.1679226648537346,1083.70031687336
300,4188,1.1814332457110355,590.455607302008
301,4188,1.2293792177154867,614.428593304234
302,33246,0.3128250715537675,116.986725891621
303,33246,0.11569602212745407,57.848011063727
304,688,2.6060151156758575,1179.63744985153
305,688,2.320505143835152,1036.88246393117
306,34052,1.987021763543859,992.136337814662
307,34052,1.7309446725235775,864.097792304522
308,34052,1.6666979001628484,831.974406124157
309,34052,1.7648411323852642,881.046022235365
310,34052,2.071763347446096,1034.50712976578
311,34052,1.643709815192044,820.480363638755
312,34052,1.5562786997253295,776.764805905397
313,34052,1.5061289702472946,751.68994116638
314,34052,1.4864633348744125,741.857123479939
315,688,2.183647129409659,1186.55553325781
316,688,2.3958752756631236,1292.66960638455
317,688,2.3602399294533765,1235.85811916404
318,688,2.539999349622998,1364.73164336448
319,688,2.6229079349291187,1406.18593601754
320,54948,0.5601339063007594,274.778425643607
321,54948,0.45635809103962816,224.552124935244
322,54948,0.3033816871537499,149.98815060585
323,54948,0.22711076704589217,111.852690551921
324,54948,0.17026929710249292,83.4319555802215
325,54948,0.3195841449286456,158.089379493298
326,54948,1.082751099676241,577.885247036266
327,54948,0.8916891488303881,444.141881444169
328,27811,0.33449931347829853,171.687859393775
329,27811,0.6254424228077289,396.069793091567
330,27811,1.0126049976956242,503.518668082455
331,27811,0.8982256580858592,446.328998277572
332,27811,1.2492880326058733,621.860185537579
333,21265,0.5631415276961297,261.184851076716
334,21265,0.30347533664100546,133.948417459705
335,21265,0.2398861348720016,108.009454209906
336,21265,0.18970323025424107,92.9545828245781
337,21265,0.1303702796464649,49.1269395323805
338,21265,0.05271502967600555,25.8303645412427
339,27811,0.038306276993230255,16.4615357021675
340,27811,0.026156066337886502,12.8164725055644
341,27811,0.03876741684777914,16.5998776585322
342,8789,2.320290792815359,1157.5800630763
343,8789,2.2748473273825374,1134.85833035989
344,8789,2.2617291195929354,1129.30972091386
345,4188,0.9638710537156058,481.935526857803
346,4188,0.9146148517996269,457.307425899813
347,4188,0.8789669244820044,439.483462241002
348,4188,0.6117826821746887,305.891341087344
349,4188,0.7690178260221693,384.238430918915
350,4188,0.7964639651809634,397.970967036972
351,4188,0.9171042506079036,458.291109750442
352,35602,0.7629357005312696,380.353759913951
353,35602,0.7261462689767135,361.959044136673
354,35602,0.6410367129148822,319.404266105757
355,35602,1.0204542798296283,584.996562946079
356,35602,1.1323002732657697,596.379923648554
357,35602,0.9755808864290038,486.676352862818
358,60206,1.4936406846980816,803.001931350959
359,60206,1.2876727628123468,658.824386030945
360,60206,0.792462357259724,395.194499235949
361,60206,0.8536455657198154,438.022745158013
362,13106,0.8078729660485228,397.946815293962
363,13106,0.7695158469696871,378.768255754544
364,13106,0.6962792854949028,342.149975017152
365,13106,0.6968126703397386,342.411333591122
366,13106,0.6999655893712575,343.956263916566
367,13106,0.72675874420261,357.352841332242
368,13106,0.7544306664099975,374.695063873993
369,13106,0.6421774293119893,318.568445324989
370,41990,1.5218717185402735,862.678180074544
371,41990,2.6239212553342637,1634.11285583034
372,41990,2.887044619134167,1818.29921049027
373,41990,3.1279613184852586,1986.94090003603
374,41990,3.3798653937833185,2163.27375274468
375,41990,4.563861194162817,2992.07081301032
376,41990,4.602335685428726,3019.00295689646
377,15310,4.471723427289968,3023.62988683895
378,33587,2.7400658042879544,1557.87866521504
379,15310,4.820505608379754,3235.97027779957
380,15310,4.600788175687327,3082.16807491487
381,41990,4.639439802220541,3013.1687028485
382,41990,4.548032419723871,2949.18353510083
383,41990,3.3032166256013302,2077.81247921505
384,41990,3.2186969480887084,2018.64870495622
385,41990,2.038378237590282,1192.42560760732
386,41990,1.9560494061692155,1134.79542561257
387,41990,1.600603989085992,885.983633654317
388,16434,0.8208416481689663,410.420824084483
389,16434,0.6443473963635974,322.173698181799
390,33587,1.3593188841722834,679.659442086142
391,33587,1.4660003187114277,733.000159355714
392,49840,0.4148650772280677,206.133659598138
393,49840,0.5413421501497425,269.372196058975
394,44918,5.355415871857731,3154.01625443269
395,44918,5.48662294618799,3219.61979159782
396,60413,7.5207132332904,4826.20659725602
397,44918,5.344776765712285,3148.69670135997
398,26850,2.258049531162061,1123.60833587176
399,26850,2.157418398361702,1074.29908079958
400,34052,1.283504567049577,640.377739567521
401,57639,1.1716667005331332,579.329554768601
402,34052,1.1571351104851366,577.193011285301
403,34052,1.124646409704454,560.94866089496
404,34052,0.9689035552883302,483.077233686898
405,34052,0.9898694500658637,493.560181075665
406,34052,1.0278000598507993,512.525485968132
407,34052,1.0487721937103545,523.01155289791
408,34052,0.5771951200055779,287.223016045522
409,34052,0.8289134539147935,413.082183000129
410,6203,0.7496688652329446,374.834432616472
411,6203,0.7802850821549526,390.142541077476
412,41990,2.91442321849758,1558.1782292714
413,41990,3.1308433050344133,1709.67228984718
414,17216,0.5632469748639888,168.974092459197
415,17216,0.42271060258604387,126.813180775813
416,17216,0.38559600701166347,115.678802103499
417,49840,0.724170547383845,359.812641388028
418,2104,0.7973245002827032,398.662250141352
419,2104,0.7633655676171861,381.682783808593
420,2104,1.291001134997657,666.402216263175
421,2104,1.1740045974649993,584.504639990315
422,27151,1.1983423887512656,595.817034481754
423,2104,0.7760749156699425,388.037457834971
424,2104,0.831418139416536,415.709069708268
425,2104,0.8405722819718728,420.286140985936
426,27151,1.4940948960002194,743.693288106231
427,27151,1.4150980500622434,704.194865137243
428,2104,0.9238436839212046,459.424183218417
429,27151,1.3436130243033273,667.70247699607
430,27151,1.3946347106864005,693.213320187607
431,27151,1.2696833314099345,631.487505811089
432,27151,1.3016945081871159,647.49309419968
433,12741,6.164483459595169,3240.12001779532
434,12741,6.501855304041078,3245.11031704448
435,12741,5.1640833658586915,2739.91997092708
436,12741,4.823817782098709,2569.78717904709
437,12741,4.69993347619181,2507.84502609364
438,12741,4.624353638250061,2470.05510712276
439,12741,4.447200417448183,2381.47849672183
440,12741,4.280383103376393,2298.06983968593
441,12741,3.669391974062245,1992.57427502886
442,12741,3.3614411237368063,1838.59884986614
443,12735,1.4987183936714046,749.359196835702
444,12735,1.0867679495550575,543.383974777529
445,12735,0.95269024755201,476.345123776005
446,8388,1.5347150768231919,767.357538411596
447,8388,1.4485473576943224,724.273678847161
448,8388,1.3191322986801963,659.566149340098
449,8388,1.2642495495406803,632.12477477034
450,8388,1.1457660166590624,572.883008329531
451,8388,0.9955295077917923,497.764753895896
452,8388,0.8124386549118467,406.219327455923
453,8388,0.7978534331548013,398.926716577401
454,8388,0.7208020029053092,360.401001452655
455,8388,0.624185877703625,312.092938851813
456,8388,0.38093295976968544,190.466479884843
457,8388,0.26522693263585495,132.613466317927
458,8388,0.3942871839886002,197.1435919943
459,8388,0.44353037187275,221.765185936375
460,53708,0.9017678954808064,450.023877397268
461,53708,0.8224052370172907,410.34254816551
462,53708,0.7740774708561798,386.178665084955
463,53708,0.6553289463923794,326.804402853055
464,53708,0.47143588294093636,234.857871127333
465,53708,0.45582563473455817,227.052747024144
466,53708,0.7064197338749805,352.349796594355
467,53708,0.8757903640422766,437.035111678003
468,8388,0.9090001222985021,454.500061149251
469,8388,0.6519371503504846,325.968575175242
470,6203,0.8998002661872652,449.900133093633
471,6203,0.7487643654260132,374.382182713007
472,6203,0.552055184067192,276.027592033596
473,6203,0.5219834684778142,260.991734238907
474,6203,0.42923544104853895,214.617720524269
475,6203,0.5226737957734465,261.336897886723
476,6203,0.9402053717445565,470.102685872278
477,6203,0.9506088449382168,475.304422469108
478,6203,1.0574773847581047,528.738692379052
479,6203,1.066683659516484,533.341829758242
480,6203,1.1043095707038493,552.154785351925
481,6203,1.1601165950788912,580.058297539446
482,6203,1.2127788190495679,606.389409524784
483,6203,1.2749557740762816,637.477887038141
484,6203,1.3955876035364554,697.793801768228
485,6203,1.446816642952798,723.408321476399
486,6203,1.4608985175385238,730.449258769262
487,6203,1.597606328728153,798.803164364077
488,6203,1.6367563296646634,818.378164832332
489,6203,1.701755183113357,850.877591556678
490,6203,1.7929533976834642,896.476698841732
491,6203,1.9275828726557003,963.79143632785
492,6203,1.9925055514429884,996.252775721494
493,6203,2.1155306657825115,1057.76533289126
494,6203,2.1687133746991423,1084.35668734957
495,6203,2.177840909880761,1088.92045494038
496,6203,2.1916391349565294,1095.81956747826
497,34052,2.078684343198924,1037.96762764219
498,34052,2.2160480616078386,1106.64948684665
499,34052,2.3405108044877654,1168.88085828662
500,34052,2.233160195573411,1115.20555382944
501,34052,2.092072384273314,1044.66164817939
502,34052,1.4318310752218866,813.992500417236
503,34052,1.7353208250460495,965.737375329318
504,688,2.3101250658972767,1031.69242496224
505,688,2.330842933376341,1042.05135870177
506,41990,3.0897270844447187,1928.36980040543
507,41990,3.2720701085652553,2056.0099172898
508,41990,2.9403055695841562,1823.77474000303
509,26827,0.08987586641586182,44.6834349231387
510,26827,0.11063655267937256,55.0637780548941
511,41300,3.60454853057485,1801.4637190151
512,24006,1.426450218825895,712.256569708737
513,24006,1.4160531370472773,707.058028819428
514,24006,1.3144737071168813,656.26831385423
515,24006,1.307170285230422,652.616602911
516,60831,0.20261938237275898,100.188793029458
517,60831,0.11208981569212734,54.9240096891424
518,60831,0.178646872660577,88.2025381733672
519,60831,0.27284073150987315,135.299467598015
520,42711,1.8509527211062557,969.20708777037
521,42711,1.7813305879682912,923.899494220022
522,42711,1.5646834765814204,793.911227387899
523,32942,5.008846516377691,1755.52744931269
524,32942,5.042793627823094,1769.10629389085
525,32942,5.10333285288538,1793.32198391576
526,32942,4.927798929059808,1971.11957162392
527,32942,4.787846251471739,1915.1385005887
528,32942,4.511683933995573,1804.67357359823
529,32942,4.310069539436922,1724.02781577477
530,32942,4.187811809970083,1675.12472398803
531,32942,3.9992187873170364,1599.68751492681
532,32942,3.4292799660340045,1371.7119864136
533,15310,5.347501268089761,3571.98974527236
534,15310,5.305616018395653,3566.02229522188
535,15310,5.3533516664458,3566.77793786332
536,33587,1.3361472797921514,668.073639896076
537,33587,1.3231234543388433,661.561727169422
538,33587,1.7096257084269375,854.812854213469
539,33587,1.778795540765568,882.480787148921
540,33587,1.8585382068265608,914.377853573318
541,33587,1.9424798342166176,947.954504529341
542,33587,1.9953753117084094,969.112695526057
543,33587,2.0726367084059025,1000.01725420505
544,33587,2.4429359049143953,1148.13693280845
545,33587,2.5623749537899214,1257.23919730304
546,688,1.8327281861589397,792.993985093067
547,688,1.9763981616187323,864.828972822963
548,5054,0.22146136616743575,110.284180590147
549,5054,0.12656534083415308,62.8361679235056
550,34451,0.5619612798089336,280.980639904467
551,34451,0.4630883594829893,231.544179741495
552,50571,1.1906846899073051,592.20526630542
553,50571,1.1540676427058814,573.896742704708
554,51074,0.1519899881179571,75.7101151551691
555,51074,0.028487890380943483,13.9590662866623
556,556,0,0
557,557,0,0
558,592,1.289903849983376,638.69364516121
559,592,1.3162215369994352,651.85248866924
560,592,1.5547627228574867,771.123081598265
561,34451,0.2560360754109607,128.01803770548
562,34451,0.2075500972198528,103.775048609926
563,51074,0.27035834960599425,134.894295899188
564,51074,0.28971239544113486,144.571318816758
565,51074,0.348796092738147,174.113167465264
566,41320,0.5564984658911991,276.653115875215
567,41320,0.5257116360599761,261.567569257916
568,34451,0.36514681009507044,182.573405047535
569,34451,0.29967725064270617,149.838625321353
570,49780,1.0983570706380463,539.216856477155
571,49780,1.1135362711455479,546.431767190543
572,49780,1.674404578324321,821.560207757551
573,49780,1.6272977776059763,803.68720996112
574,49780,1.9298395013204175,949.277669255599
575,49780,1.9886204069414055,978.668122066093
576,49780,2.131034588883393,1049.87521303709
577,46104,2.021247584560869,993.567833519308
578,46104,1.9860284994896562,975.958290983702
579,46104,1.910976135513409,938.432108995578
580,46104,1.8213575081635607,893.622795320654
581,29210,0.9299582101006836,463.607594648118
582,29210,0.8450653079357606,422.010072587306
583,29210,0.7928071698783287,396.403584939164
584,41320,0.5713766558729811,284.400079164418
585,589,0.1888345188155429,94.4172594077714
586,589,0.15327746679102242,76.6387333955112
587,589,0.13175980325813008,65.879901629065
588,589,0.09194749879925718,45.9737493996286
589,589,0,0
590,41320,0.5287062828786591,263.064892667257
591,41320,0.38826326389571525,192.843383175785
592,592,0,0
593,592,0.04582606097993623,22.9130304899681
594,592,0.10601080112643807,53.005400563219
595,592,0.2724831815310994,136.24159076555
596,556,0.49186844785767275,241.827587745231
597,556,0.4560896715067155,223.938199569752
598,5054,0.49010382251788526,244.77398377154
599,5054,0.2717760469941275,135.610096009662
600,3030,0.35389612938955817,176.948064694779
601,3030,0.40670677307692776,203.353386538464
602,33587,2.032051495483455,1073.998324789
603,25058,0.7968429741329872,447.773718699155
604,8789,0.3705044738024869,185.252236901243
605,8789,0.48005743757320546,240.028718786603
606,8789,0.5144984627621598,257.24923138108
607,8789,0.5770795145247231,288.539757262361
608,8789,0.6319522410375161,313.845683161448
609,43132,4.098332554980615,2296.30608653877
610,21265,1.1815758874897118,747.567898867845
611,21265,0.7145192734538065,420.628269042711
612,21265,0.6879214017526418,402.009758851896
613,21265,0.8226690087341111,496.333083738924
614,60206,0.150160163007275,74.0434021097244
615,60206,0.35296274091449137,175.444691063333
616,60206,0.49617623418621765,247.051437699196
617,688,1.4717614894009319,612.510636714063
618,688,1.510874543940314,632.067163983754
619,688,1.5513345588714431,652.297171449319
620,688,1.5050752851064562,715.191800238071
621,27151,1.5145070142472248,753.899347229734
622,27151,1.6468676294395361,820.07965482589
623,18816,3.159947596628221,1575.87114696808
624,43092,3.436734576785359,1718.36728839268
625,29577,4.248224180495323,2470.42294454896
626,46257,0.9147546512887746,562.901281339492
627,44486,1.9861469192886776,1166.35097094528
628,44486,2.0695679704798806,1088.74785361784
629,17763,1.320741437709318,684.29959100197
630,1279,1.4157855673749815,723.96597901949
631,45689,0.4139297625120356,204.895452610564
632,45689,0.39187428556707127,192.875077645809
633,5084,1.5619118864351362,750.575420727741
634,42368,1.5149507636134014,753.763938285275
635,42368,1.258312363534991,625.44473824607
636,42368,1.213630209053572,603.10366100536
637,42368,1.205490727646604,599.033920301876
638,42368,1.09983314250594,546.205127731544
639,42368,0.9113673246050535,451.972218781101
640,5084,1.2782842974373554,637.621874742208
641,5084,1.4255711583911115,711.265305219086
642,5084,1.3807348163377016,688.847134192381
643,5084,1.2954893803730883,646.224416210075
644,5084,1.1742024006961294,585.580926371595
645,5084,1.0523086252614953,524.634038654278
646,30655,1.424806773404872,709.637070804417
647,30655,1.3957837110536166,695.12553962879
648,5084,1.1118081412441683,525.523548132257
649,5084,1.4826379216098984,710.938438315122
650,5327,3.2365342430855955,1848.57157930307
651,5327,2.715646995267595,1431.86178104867
652,5327,2.4801323647238274,1265.16285471233
653,5327,2.534461536474556,1305.03195989354
654,5327,3.506997479863774,2064.94216872561
655,8961,2.3382871758089037,1166.46562461502
656,5327,1.9255772744275048,962.30556967114
657,23138,1.78498423980295,889.94361987287
658,23138,2.165300913045717,1080.10195649425
659,18958,3.174023325993063,1581.69701547082
660,18958,2.9348908355053904,1462.13077022699
661,32259,0.4916512866615044,242.992456105018
662,32259,0.4821277683527275,238.230696950629
663,688,1.7623941129732663,757.82694850023
664,688,1.8223811551079594,787.820469567577
665,688,1.9950688767533125,874.164330390253
666,688,2.0833119802636797,918.285882145437
667,6203,2.048742422319977,1024.37121115999
668,6203,2.0043988742220575,1002.19943711103
669,6203,1.9408368574880637,970.418428744032
